ageyrs,male,work.pct
18,TRUE,0.292931674
19,TRUE,0.292931674
20,TRUE,0.492698954
21,TRUE,0.492698954
22,TRUE,0.764861325
23,TRUE,0.764861325
24,TRUE,0.764861325
25,TRUE,0.960395546
26,TRUE,0.960395546
27,TRUE,0.960395546
28,TRUE,0.960395546
29,TRUE,0.960395546
30,TRUE,0.909122599
31,TRUE,0.909122599
32,TRUE,0.909122599
33,TRUE,0.909122599
34,TRUE,0.909122599
35,TRUE,0.905270424
36,TRUE,0.905270424
37,TRUE,0.905270424
38,TRUE,0.905270424
39,TRUE,0.905270424
40,TRUE,0.905270424
41,TRUE,0.905270424
42,TRUE,0.905270424
43,TRUE,0.905270424
44,TRUE,0.905270424
45,TRUE,0.868521513
46,TRUE,0.868521513
47,TRUE,0.868521513
48,TRUE,0.868521513
49,TRUE,0.868521513
50,TRUE,0.868521513
51,TRUE,0.868521513
52,TRUE,0.868521513
53,TRUE,0.868521513
54,TRUE,0.868521513
55,TRUE,0.811916215
56,TRUE,0.811916215
57,TRUE,0.811916215
58,TRUE,0.811916215
59,TRUE,0.811916215
60,TRUE,0.696118976
61,TRUE,0.696118976
62,TRUE,0.633636957
63,TRUE,0.633636957
64,TRUE,0.633636957
65,TRUE,0.409460458
66,TRUE,0.409460458
67,TRUE,0.409460458
68,TRUE,0.409460458
69,TRUE,0.409460458
70,TRUE,0.224480193
71,TRUE,0.224480193
72,TRUE,0.224480193
73,TRUE,0.224480193
74,TRUE,0.224480193
18,FALSE,0.306733595
19,FALSE,0.306733595
20,FALSE,0.659770935
21,FALSE,0.659770935
22,FALSE,0.759930487
23,FALSE,0.759930487
24,FALSE,0.759930487
25,FALSE,0.826179453
26,FALSE,0.826179453
27,FALSE,0.826179453
28,FALSE,0.826179453
29,FALSE,0.826179453
30,FALSE,0.760479595
31,FALSE,0.760479595
32,FALSE,0.760479595
33,FALSE,0.760479595
34,FALSE,0.760479595
35,FALSE,0.766618493
36,FALSE,0.766618493
37,FALSE,0.766618493
38,FALSE,0.766618493
39,FALSE,0.766618493
40,FALSE,0.766618493
41,FALSE,0.766618493
42,FALSE,0.766618493
43,FALSE,0.766618493
44,FALSE,0.766618493
45,FALSE,0.758739541
46,FALSE,0.758739541
47,FALSE,0.758739541
48,FALSE,0.758739541
49,FALSE,0.758739541
50,FALSE,0.758739541
51,FALSE,0.758739541
52,FALSE,0.758739541
53,FALSE,0.758739541
54,FALSE,0.758739541
55,FALSE,0.707786411
56,FALSE,0.707786411
57,FALSE,0.707786411
58,FALSE,0.707786411
59,FALSE,0.707786411
60,FALSE,0.642270592
61,FALSE,0.642270592
62,FALSE,0.560912693
63,FALSE,0.560912693
64,FALSE,0.560912693
65,FALSE,0.318100597
66,FALSE,0.318100597
67,FALSE,0.318100597
68,FALSE,0.318100597
69,FALSE,0.318100597
70,FALSE,0.185822845
71,FALSE,0.185822845
72,FALSE,0.185822845
73,FALSE,0.185822845
74,FALSE,0.185822845
