indexHome,ageyrs,male
32,0,TRUE
257,0,TRUE
433,0,TRUE
450,0,FALSE
554,0,TRUE
555,0,FALSE
696,0,TRUE
730,0,FALSE
817,0,FALSE
994,0,TRUE
1024,0,TRUE
1074,0,FALSE
1166,0,TRUE
1167,0,FALSE
1185,0,TRUE
1232,0,TRUE
1318,0,TRUE
1374,0,TRUE
1494,0,FALSE
1589,0,TRUE
1614,0,TRUE
1642,0,TRUE
1733,0,FALSE
1797,0,TRUE
1805,0,FALSE
1808,0,FALSE
1998,0,TRUE
2150,0,TRUE
2230,0,TRUE
2236,0,FALSE
2452,0,FALSE
2495,0,TRUE
2543,0,TRUE
2708,0,FALSE
2835,0,TRUE
2863,0,FALSE
2969,0,FALSE
2995,0,FALSE
3018,0,FALSE
3103,0,FALSE
3125,0,FALSE
3206,0,FALSE
3219,0,TRUE
3256,0,FALSE
3290,0,FALSE
3324,0,TRUE
3353,0,TRUE
3362,0,FALSE
3456,0,TRUE
3595,0,TRUE
3661,0,TRUE
3724,0,TRUE
3791,0,FALSE
3904,0,FALSE
3995,0,FALSE
4025,0,TRUE
4065,0,FALSE
4199,0,FALSE
4310,0,TRUE
4453,0,FALSE
4475,0,TRUE
4717,0,FALSE
4771,0,TRUE
4779,0,FALSE
4817,0,TRUE
4965,0,FALSE
5429,0,FALSE
5586,0,FALSE
5651,0,FALSE
5671,0,TRUE
5698,0,FALSE
5713,0,TRUE
5723,0,FALSE
5818,0,TRUE
5870,0,FALSE
6001,0,TRUE
6042,0,TRUE
6151,0,FALSE
6166,0,TRUE
6169,0,TRUE
6185,0,FALSE
6203,0,FALSE
6262,0,TRUE
6276,0,TRUE
6276,0,TRUE
6277,0,TRUE
6316,0,TRUE
6330,0,FALSE
6383,0,TRUE
6507,0,TRUE
6517,0,FALSE
6565,0,FALSE
6615,0,TRUE
6624,0,TRUE
6682,0,TRUE
6714,0,FALSE
6781,0,FALSE
6958,0,FALSE
6988,0,FALSE
6998,0,TRUE
7069,0,FALSE
7123,0,TRUE
7151,0,TRUE
7187,0,TRUE
7192,0,TRUE
7209,0,FALSE
7219,0,TRUE
7233,0,TRUE
7288,0,TRUE
7307,0,TRUE
7388,0,TRUE
7398,0,FALSE
7443,0,FALSE
7512,0,TRUE
7614,0,TRUE
7622,0,TRUE
7650,0,TRUE
7697,0,FALSE
7860,0,FALSE
7886,0,FALSE
7929,0,FALSE
8236,0,FALSE
8236,0,FALSE
8364,0,FALSE
8381,0,TRUE
8382,0,TRUE
8493,0,FALSE
8642,0,TRUE
8667,0,FALSE
8669,0,TRUE
8694,0,TRUE
8768,0,FALSE
8822,0,FALSE
8843,0,FALSE
8904,0,FALSE
8910,0,FALSE
8977,0,FALSE
9078,0,TRUE
9108,0,FALSE
9168,0,FALSE
9223,0,TRUE
9227,0,TRUE
9255,0,TRUE
9306,0,FALSE
9406,0,TRUE
9413,0,FALSE
9466,0,TRUE
9495,0,TRUE
9500,0,FALSE
9549,0,FALSE
9571,0,TRUE
9613,0,TRUE
9660,0,TRUE
9660,0,FALSE
9708,0,TRUE
9749,0,FALSE
9924,0,TRUE
9969,0,FALSE
10325,0,TRUE
10419,0,TRUE
10581,0,TRUE
10635,0,FALSE
10638,0,TRUE
10720,0,FALSE
10818,0,TRUE
10838,0,FALSE
10890,0,TRUE
10937,0,TRUE
10958,0,FALSE
10967,0,FALSE
11031,0,FALSE
11032,0,TRUE
11050,0,TRUE
11120,0,FALSE
11120,0,FALSE
11193,0,FALSE
11334,0,FALSE
11411,0,FALSE
11431,0,TRUE
11433,0,TRUE
11503,0,TRUE
11503,0,TRUE
11533,0,TRUE
11571,0,FALSE
11714,0,TRUE
11857,0,FALSE
11888,0,FALSE
11895,0,TRUE
11900,0,FALSE
11919,0,FALSE
11919,0,FALSE
11952,0,TRUE
11997,0,TRUE
12110,0,TRUE
12160,0,TRUE
12218,0,TRUE
12292,0,TRUE
12307,0,TRUE
12351,0,TRUE
12353,0,TRUE
12471,0,TRUE
12480,0,FALSE
12520,0,TRUE
12533,0,TRUE
12565,0,TRUE
12591,0,TRUE
12648,0,TRUE
12775,0,FALSE
12812,0,FALSE
12849,0,FALSE
12905,0,TRUE
12906,0,TRUE
12931,0,TRUE
12937,0,TRUE
12948,0,TRUE
12983,0,TRUE
12996,0,TRUE
13117,0,TRUE
13174,0,FALSE
13242,0,TRUE
13248,0,FALSE
13258,0,TRUE
13276,0,FALSE
13307,0,TRUE
13478,0,TRUE
13487,0,TRUE
13565,0,FALSE
13587,0,TRUE
13623,0,FALSE
13629,0,TRUE
13671,0,TRUE
13721,0,TRUE
13815,0,FALSE
13818,0,FALSE
13829,0,FALSE
13888,0,TRUE
13942,0,TRUE
13983,0,FALSE
14035,0,FALSE
14087,0,FALSE
14093,0,FALSE
14102,0,TRUE
14124,0,TRUE
14125,0,FALSE
14245,0,FALSE
14258,0,TRUE
14362,0,FALSE
14435,0,FALSE
14486,0,FALSE
14556,0,TRUE
14654,0,TRUE
14756,0,TRUE
15051,0,TRUE
15055,0,FALSE
15146,0,TRUE
15361,0,FALSE
15506,0,TRUE
15585,0,TRUE
15585,0,FALSE
15761,0,FALSE
15826,0,FALSE
15869,0,FALSE
15990,0,FALSE
16010,0,TRUE
16018,0,TRUE
16021,0,TRUE
16120,0,TRUE
16173,0,FALSE
16187,0,TRUE
16297,0,FALSE
16375,0,TRUE
16428,0,TRUE
16434,0,FALSE
16448,0,FALSE
16470,0,FALSE
16599,0,TRUE
16633,0,TRUE
16771,0,TRUE
16837,0,TRUE
16890,0,FALSE
17113,0,TRUE
17185,0,TRUE
17367,0,FALSE
17432,0,TRUE
17503,0,TRUE
17583,0,FALSE
17619,0,TRUE
17638,0,TRUE
17694,0,FALSE
17728,0,TRUE
17729,0,TRUE
17785,0,FALSE
17829,0,FALSE
17874,0,FALSE
17937,0,FALSE
17949,0,FALSE
18002,0,FALSE
18056,0,FALSE
18207,0,FALSE
18268,0,TRUE
18278,0,FALSE
18296,0,FALSE
18326,0,TRUE
18336,0,FALSE
18407,0,TRUE
18411,0,TRUE
18540,0,TRUE
18672,0,FALSE
18756,0,FALSE
18796,0,TRUE
18827,0,FALSE
18980,0,TRUE
19054,0,TRUE
19138,0,TRUE
19138,0,FALSE
19139,0,FALSE
19196,0,FALSE
19284,0,FALSE
19329,0,TRUE
19336,0,FALSE
19510,0,FALSE
19535,0,TRUE
19613,0,FALSE
19651,0,TRUE
19753,0,TRUE
19774,0,FALSE
19895,0,TRUE
20095,0,FALSE
20190,0,FALSE
20280,0,FALSE
20292,0,TRUE
20292,0,TRUE
20366,0,TRUE
20369,0,TRUE
20535,0,TRUE
20543,0,TRUE
20572,0,TRUE
20616,0,FALSE
20647,0,TRUE
20758,0,FALSE
20866,0,FALSE
21016,0,FALSE
167,1,TRUE
180,1,TRUE
211,1,FALSE
275,1,FALSE
313,1,TRUE
435,1,TRUE
459,1,TRUE
461,1,FALSE
615,1,TRUE
658,1,FALSE
838,1,FALSE
846,1,FALSE
859,1,TRUE
906,1,FALSE
1027,1,TRUE
1073,1,FALSE
1095,1,FALSE
1098,1,TRUE
1196,1,TRUE
1208,1,TRUE
1321,1,TRUE
1347,1,TRUE
1376,1,FALSE
1396,1,TRUE
1419,1,TRUE
1448,1,TRUE
1506,1,FALSE
1571,1,FALSE
1603,1,TRUE
1651,1,TRUE
1716,1,FALSE
1717,1,FALSE
1820,1,TRUE
1838,1,TRUE
1884,1,FALSE
1895,1,TRUE
1916,1,FALSE
1962,1,TRUE
1976,1,FALSE
2029,1,TRUE
2062,1,TRUE
2067,1,FALSE
2088,1,FALSE
2090,1,TRUE
2139,1,FALSE
2150,1,TRUE
2233,1,FALSE
2236,1,FALSE
2280,1,FALSE
2400,1,FALSE
2453,1,FALSE
2562,1,TRUE
2584,1,TRUE
2636,1,TRUE
2656,1,FALSE
2697,1,FALSE
2750,1,FALSE
2761,1,TRUE
2822,1,TRUE
2877,1,TRUE
2947,1,FALSE
2949,1,FALSE
3082,1,TRUE
3181,1,FALSE
3191,1,TRUE
3277,1,TRUE
3327,1,FALSE
3351,1,FALSE
3382,1,TRUE
3421,1,FALSE
3456,1,FALSE
3505,1,TRUE
3531,1,FALSE
3531,1,TRUE
3534,1,FALSE
3631,1,TRUE
3665,1,FALSE
3698,1,FALSE
3829,1,FALSE
3874,1,TRUE
3925,1,TRUE
3985,1,FALSE
4118,1,TRUE
4156,1,FALSE
4348,1,FALSE
4372,1,TRUE
4384,1,FALSE
4410,1,TRUE
4717,1,TRUE
4724,1,TRUE
4793,1,TRUE
4836,1,FALSE
5005,1,TRUE
5084,1,FALSE
5115,1,TRUE
5161,1,FALSE
5170,1,TRUE
5180,1,TRUE
5197,1,TRUE
5214,1,TRUE
5216,1,FALSE
5225,1,TRUE
5245,1,FALSE
5259,1,TRUE
5301,1,FALSE
5321,1,FALSE
5329,1,FALSE
5331,1,TRUE
5362,1,TRUE
5565,1,TRUE
5699,1,FALSE
5700,1,TRUE
5763,1,TRUE
5851,1,FALSE
5884,1,TRUE
5905,1,TRUE
5906,1,TRUE
5911,1,FALSE
5942,1,TRUE
5969,1,TRUE
6091,1,FALSE
6113,1,TRUE
6147,1,TRUE
6286,1,TRUE
6337,1,FALSE
6351,1,FALSE
6394,1,FALSE
6512,1,FALSE
6561,1,TRUE
6582,1,FALSE
6591,1,FALSE
6624,1,FALSE
6629,1,TRUE
6684,1,FALSE
6721,1,FALSE
6729,1,FALSE
6757,1,FALSE
6781,1,TRUE
6839,1,TRUE
6846,1,TRUE
6876,1,TRUE
6917,1,TRUE
6920,1,TRUE
6978,1,TRUE
7236,1,TRUE
7280,1,FALSE
7393,1,TRUE
7508,1,TRUE
7519,1,FALSE
7576,1,TRUE
7595,1,FALSE
7612,1,TRUE
7624,1,TRUE
7656,1,TRUE
7706,1,TRUE
7788,1,FALSE
7902,1,FALSE
7968,1,TRUE
7969,1,TRUE
8025,1,FALSE
8051,1,TRUE
8079,1,FALSE
8176,1,FALSE
8223,1,TRUE
8246,1,TRUE
8269,1,FALSE
8287,1,TRUE
8301,1,FALSE
8318,1,FALSE
8381,1,TRUE
8480,1,TRUE
8535,1,FALSE
8575,1,FALSE
8606,1,TRUE
8653,1,TRUE
8677,1,TRUE
8708,1,FALSE
8792,1,TRUE
8847,1,FALSE
8953,1,FALSE
8957,1,FALSE
9043,1,TRUE
9078,1,TRUE
9127,1,FALSE
9212,1,TRUE
9243,1,TRUE
9317,1,TRUE
9570,1,TRUE
9571,1,FALSE
9574,1,TRUE
9684,1,TRUE
9725,1,TRUE
9735,1,FALSE
9808,1,FALSE
9818,1,FALSE
9936,1,FALSE
9949,1,FALSE
10071,1,TRUE
10195,1,TRUE
10431,1,TRUE
10498,1,FALSE
10520,1,TRUE
10622,1,FALSE
10659,1,FALSE
10698,1,TRUE
10852,1,TRUE
10905,1,TRUE
10957,1,TRUE
11015,1,TRUE
11068,1,FALSE
11077,1,FALSE
11270,1,FALSE
11542,1,FALSE
11590,1,TRUE
11654,1,TRUE
11659,1,FALSE
11666,1,FALSE
11681,1,FALSE
11696,1,TRUE
11706,1,TRUE
11785,1,TRUE
11820,1,FALSE
11872,1,TRUE
11908,1,TRUE
11934,1,FALSE
12056,1,TRUE
12072,1,TRUE
12095,1,FALSE
12109,1,FALSE
12243,1,FALSE
12293,1,TRUE
12323,1,FALSE
12562,1,FALSE
12593,1,TRUE
12634,1,TRUE
12642,1,FALSE
12687,1,TRUE
12687,1,TRUE
12800,1,TRUE
12818,1,FALSE
12849,1,TRUE
12939,1,TRUE
13014,1,TRUE
13235,1,TRUE
13388,1,TRUE
13616,1,TRUE
13616,1,TRUE
13669,1,TRUE
13700,1,TRUE
13778,1,TRUE
13824,1,FALSE
13942,1,TRUE
13957,1,FALSE
13999,1,TRUE
14025,1,TRUE
14048,1,TRUE
14138,1,FALSE
14183,1,FALSE
14184,1,TRUE
14205,1,TRUE
14297,1,TRUE
14301,1,FALSE
14400,1,TRUE
14468,1,FALSE
14478,1,FALSE
14488,1,FALSE
14506,1,TRUE
14529,1,FALSE
14543,1,TRUE
14564,1,TRUE
14610,1,FALSE
14629,1,TRUE
14684,1,FALSE
14726,1,TRUE
14779,1,TRUE
14797,1,FALSE
14886,1,FALSE
14918,1,TRUE
15088,1,FALSE
15315,1,TRUE
15448,1,TRUE
15510,1,TRUE
15531,1,TRUE
15650,1,FALSE
15748,1,FALSE
15900,1,FALSE
15928,1,TRUE
15972,1,FALSE
16043,1,FALSE
16082,1,TRUE
16094,1,TRUE
16115,1,FALSE
16229,1,FALSE
16242,1,FALSE
16276,1,FALSE
16295,1,TRUE
16378,1,TRUE
16434,1,TRUE
16448,1,FALSE
16458,1,TRUE
16474,1,FALSE
16478,1,TRUE
16514,1,FALSE
16545,1,TRUE
16629,1,FALSE
16677,1,TRUE
16763,1,FALSE
16865,1,FALSE
16890,1,TRUE
16895,1,FALSE
16989,1,TRUE
17050,1,FALSE
17103,1,FALSE
17104,1,FALSE
17146,1,TRUE
17221,1,TRUE
17240,1,TRUE
17282,1,FALSE
17301,1,FALSE
17418,1,FALSE
17432,1,FALSE
17526,1,FALSE
17583,1,TRUE
17591,1,TRUE
17619,1,TRUE
17672,1,FALSE
17675,1,FALSE
17721,1,FALSE
17729,1,TRUE
17752,1,TRUE
17880,1,FALSE
17885,1,FALSE
17931,1,FALSE
17981,1,FALSE
18138,1,TRUE
18282,1,TRUE
18341,1,FALSE
18405,1,TRUE
18444,1,FALSE
18526,1,FALSE
18609,1,TRUE
18609,1,TRUE
18665,1,FALSE
18685,1,FALSE
18741,1,TRUE
18796,1,TRUE
18976,1,FALSE
18978,1,TRUE
19037,1,FALSE
19139,1,FALSE
19139,1,FALSE
19265,1,FALSE
19378,1,FALSE
19399,1,FALSE
19400,1,TRUE
19695,1,TRUE
19751,1,FALSE
19774,1,TRUE
19801,1,FALSE
19853,1,TRUE
19935,1,TRUE
20188,1,FALSE
20280,1,TRUE
20325,1,TRUE
20331,1,TRUE
20467,1,TRUE
20472,1,FALSE
20553,1,TRUE
20609,1,TRUE
20663,1,TRUE
20683,1,TRUE
20691,1,TRUE
20691,1,FALSE
20782,1,FALSE
21034,1,TRUE
24,2,FALSE
135,2,TRUE
339,2,FALSE
478,2,FALSE
598,2,TRUE
660,2,FALSE
744,2,FALSE
767,2,FALSE
840,2,TRUE
840,2,TRUE
859,2,FALSE
861,2,TRUE
914,2,FALSE
917,2,TRUE
954,2,TRUE
1012,2,FALSE
1038,2,FALSE
1067,2,TRUE
1149,2,FALSE
1191,2,TRUE
1516,2,TRUE
1586,2,FALSE
1619,2,TRUE
1805,2,FALSE
1852,2,TRUE
1982,2,FALSE
1984,2,TRUE
2072,2,TRUE
2099,2,FALSE
2139,2,FALSE
2160,2,TRUE
2178,2,FALSE
2178,2,TRUE
2292,2,FALSE
2358,2,FALSE
2374,2,TRUE
2566,2,TRUE
2598,2,FALSE
2614,2,TRUE
2847,2,TRUE
2856,2,FALSE
2863,2,FALSE
3151,2,FALSE
3287,2,TRUE
3312,2,TRUE
3329,2,FALSE
3338,2,TRUE
3392,2,TRUE
3406,2,TRUE
3447,2,TRUE
3451,2,TRUE
3456,2,TRUE
3468,2,TRUE
3506,2,TRUE
3515,2,TRUE
3563,2,TRUE
3624,2,FALSE
3645,2,FALSE
3646,2,FALSE
3666,2,TRUE
3696,2,FALSE
3818,2,TRUE
3829,2,FALSE
3832,2,FALSE
3870,2,TRUE
3940,2,FALSE
3961,2,TRUE
3965,2,FALSE
3967,2,FALSE
3974,2,FALSE
4061,2,FALSE
4118,2,FALSE
4132,2,TRUE
4138,2,FALSE
4180,2,TRUE
4244,2,FALSE
4481,2,TRUE
4606,2,FALSE
4619,2,TRUE
4620,2,TRUE
4620,2,TRUE
4645,2,FALSE
4674,2,FALSE
4689,2,TRUE
4699,2,FALSE
4711,2,TRUE
4719,2,FALSE
4756,2,FALSE
4779,2,TRUE
4957,2,FALSE
4957,2,TRUE
5120,2,FALSE
5130,2,TRUE
5250,2,TRUE
5279,2,TRUE
5284,2,TRUE
5325,2,TRUE
5337,2,FALSE
5396,2,FALSE
5512,2,FALSE
5547,2,FALSE
5549,2,TRUE
5637,2,TRUE
5821,2,FALSE
5843,2,TRUE
5898,2,FALSE
6103,2,FALSE
6131,2,TRUE
6213,2,FALSE
6249,2,FALSE
6283,2,FALSE
6330,2,FALSE
6346,2,TRUE
6378,2,TRUE
6455,2,FALSE
6574,2,TRUE
6593,2,FALSE
6629,2,FALSE
6707,2,TRUE
6721,2,FALSE
6788,2,FALSE
6847,2,FALSE
6870,2,FALSE
6891,2,TRUE
6915,2,TRUE
6980,2,FALSE
6990,2,FALSE
7001,2,TRUE
7020,2,FALSE
7095,2,FALSE
7258,2,TRUE
7332,2,FALSE
7340,2,TRUE
7349,2,TRUE
7412,2,FALSE
7435,2,TRUE
7465,2,FALSE
7471,2,TRUE
7512,2,FALSE
7539,2,FALSE
7575,2,TRUE
7639,2,FALSE
7665,2,FALSE
7671,2,FALSE
7674,2,FALSE
7698,2,TRUE
7714,2,TRUE
7753,2,TRUE
7844,2,TRUE
7879,2,TRUE
7960,2,FALSE
8051,2,FALSE
8057,2,TRUE
8169,2,FALSE
8224,2,TRUE
8318,2,TRUE
8332,2,FALSE
8381,2,TRUE
8381,2,FALSE
8403,2,TRUE
8404,2,FALSE
8436,2,TRUE
8461,2,TRUE
8536,2,FALSE
8561,2,TRUE
8606,2,FALSE
8933,2,FALSE
9014,2,FALSE
9029,2,TRUE
9043,2,TRUE
9047,2,FALSE
9071,2,FALSE
9106,2,TRUE
9111,2,FALSE
9123,2,FALSE
9213,2,TRUE
9243,2,TRUE
9372,2,TRUE
9406,2,FALSE
9448,2,FALSE
9500,2,TRUE
9650,2,TRUE
9717,2,TRUE
9740,2,FALSE
9749,2,TRUE
9772,2,FALSE
9784,2,FALSE
9801,2,FALSE
9831,2,TRUE
10007,2,FALSE
10022,2,TRUE
10225,2,TRUE
10408,2,FALSE
10474,2,TRUE
10552,2,TRUE
10683,2,FALSE
10733,2,FALSE
10748,2,TRUE
10769,2,TRUE
10772,2,TRUE
10801,2,TRUE
10860,2,FALSE
10872,2,TRUE
10922,2,FALSE
10994,2,FALSE
10997,2,TRUE
11022,2,FALSE
11103,2,FALSE
11105,2,FALSE
11157,2,TRUE
11189,2,FALSE
11219,2,FALSE
11240,2,FALSE
11358,2,TRUE
11371,2,FALSE
11399,2,FALSE
11401,2,TRUE
11411,2,FALSE
11497,2,FALSE
11595,2,TRUE
11654,2,TRUE
11659,2,FALSE
11711,2,FALSE
11759,2,FALSE
11760,2,TRUE
11768,2,FALSE
11825,2,FALSE
11827,2,TRUE
11896,2,TRUE
11930,2,FALSE
12053,2,TRUE
12054,2,FALSE
12074,2,FALSE
12110,2,FALSE
12157,2,TRUE
12163,2,TRUE
12221,2,TRUE
12268,2,TRUE
12388,2,FALSE
12439,2,TRUE
12533,2,TRUE
12541,2,TRUE
12544,2,TRUE
12562,2,FALSE
12705,2,FALSE
12724,2,FALSE
12918,2,FALSE
12939,2,FALSE
12947,2,TRUE
13030,2,FALSE
13086,2,TRUE
13094,2,FALSE
13410,2,TRUE
13441,2,TRUE
13443,2,FALSE
13449,2,FALSE
13511,2,FALSE
13557,2,FALSE
13660,2,FALSE
13669,2,FALSE
13674,2,TRUE
13770,2,TRUE
13773,2,FALSE
13858,2,FALSE
14017,2,FALSE
14072,2,FALSE
14087,2,FALSE
14121,2,TRUE
14135,2,TRUE
14229,2,TRUE
14289,2,TRUE
14441,2,FALSE
14452,2,FALSE
14474,2,TRUE
14478,2,TRUE
14488,2,TRUE
14586,2,FALSE
14689,2,TRUE
14734,2,TRUE
14785,2,FALSE
14808,2,FALSE
15040,2,FALSE
15169,2,TRUE
15448,2,FALSE
15449,2,TRUE
15485,2,TRUE
15510,2,TRUE
15547,2,FALSE
15552,2,TRUE
15557,2,TRUE
15678,2,FALSE
15728,2,FALSE
15755,2,TRUE
15757,2,TRUE
16000,2,TRUE
16082,2,FALSE
16187,2,FALSE
16454,2,TRUE
16456,2,TRUE
16543,2,FALSE
16546,2,TRUE
16632,2,TRUE
16633,2,TRUE
16655,2,TRUE
16683,2,FALSE
16756,2,TRUE
16796,2,FALSE
16797,2,TRUE
16845,2,TRUE
16869,2,FALSE
16895,2,TRUE
16930,2,FALSE
17027,2,FALSE
17042,2,FALSE
17050,2,TRUE
17085,2,FALSE
17127,2,TRUE
17146,2,TRUE
17255,2,TRUE
17273,2,FALSE
17320,2,TRUE
17397,2,FALSE
17546,2,TRUE
17561,2,FALSE
17634,2,TRUE
17740,2,TRUE
17828,2,FALSE
17835,2,FALSE
17865,2,FALSE
17999,2,FALSE
18006,2,FALSE
18023,2,FALSE
18061,2,TRUE
18080,2,FALSE
18086,2,TRUE
18087,2,TRUE
18243,2,FALSE
18322,2,FALSE
18387,2,FALSE
18407,2,TRUE
18446,2,FALSE
18457,2,FALSE
18460,2,TRUE
18468,2,FALSE
18476,2,FALSE
18593,2,TRUE
18633,2,TRUE
18709,2,FALSE
18810,2,TRUE
18830,2,TRUE
18837,2,TRUE
18921,2,TRUE
18967,2,TRUE
19008,2,TRUE
19051,2,TRUE
19090,2,FALSE
19184,2,TRUE
19202,2,FALSE
19258,2,FALSE
19363,2,TRUE
19376,2,FALSE
19413,2,FALSE
19426,2,TRUE
19472,2,TRUE
19504,2,TRUE
19531,2,FALSE
19579,2,TRUE
19643,2,TRUE
19711,2,FALSE
19714,2,TRUE
19801,2,FALSE
19882,2,TRUE
19907,2,TRUE
19922,2,TRUE
19969,2,TRUE
20053,2,FALSE
20146,2,FALSE
20152,2,TRUE
20220,2,TRUE
20283,2,TRUE
20322,2,TRUE
20380,2,FALSE
20446,2,TRUE
20448,2,TRUE
20472,2,FALSE
20531,2,FALSE
20534,2,FALSE
20609,2,TRUE
20784,2,FALSE
20897,2,TRUE
20929,2,TRUE
20942,2,FALSE
20967,2,TRUE
21035,2,FALSE
127,3,FALSE
164,3,FALSE
194,3,FALSE
305,3,TRUE
319,3,FALSE
349,3,TRUE
420,3,TRUE
479,3,FALSE
493,3,TRUE
576,3,TRUE
581,3,FALSE
690,3,TRUE
694,3,FALSE
725,3,TRUE
733,3,TRUE
760,3,FALSE
817,3,TRUE
859,3,TRUE
952,3,FALSE
952,3,FALSE
1054,3,TRUE
1084,3,FALSE
1121,3,TRUE
1125,3,FALSE
1211,3,TRUE
1218,3,TRUE
